0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
3798,4333,7289,5577,504,6486,12268,3539,11643,9970,6132,3461,3539,8878,6729.0,11254.0,154.0,3037.0,5533.0,1785.0,3919.0,1765.0,9970.0,7333.0,3539.0,3177.0,3539.0,5533.0,9587.0,7289.0,3784.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,9970,6704,12730,3539,8066,2752,1441,12274,5394,10316,3539,9276,11557,4086.0,5394.0,1165.0,3384.0,7289.0,11644.0,6092.0,3539.0,1798.0,5394.0,12033.0,7070.0,419.0,1196.0,3539.0,2440.0,8.0,3539.0,5131.0,11951.0,9503.0,13161.0,3539.0,7257.0,5394.0,5770.0,9423.0,5131.0,12407.0,7289.0,11644.0,6092.0,5902.0,7842.0,7289.0,10986.0,5394.0,11303.0,5705.0,11907.0,1441.0,10103.0,2110.0,7920.0,5131.0,5467.0,5394.0,4325.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,3539,3459,10556,3539,447,5712,1441,3413,5394,10282,1336,3539,3864,447.0,2850.0,5394.0,5155.0,3539.0,3459.0,7600.0,7289.0,10602.0,5394.0,8183.0,7289.0,11200.0,3539.0,5954.0,5914.0,2449.0,8066.0,10923.0,5131.0,13302.0,6067.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,9757,6401,5582,6921,4223,5394,12000,13259,2453,4117,5394,10316,3539,579.0,8603.0,3582.0,3459.0,8163.0,5131.0,2438.0,534.0,3539.0,5954.0,1164.0,5394.0,8013.0,2554.0,826.0,5705.0,3261.0,7584.0,8341.0,3539.0,6401.0,5722.0,7289.0,419.0,6873.0,3539.0,2440.0,13437.0,3539.0,7289.0,10602.0,5394.0,1173.0,1680.0,3539.0,10642.0,3539.0,11557.0,3032.0,3539.0,8878.0,10998.0,4072.0,1088.0,6401.0,2440.0,2440.0,1253.0,5533.0,9711.0,7289.0,5453.0,5987.0,4682.0,3539.0,13423.0,144.0,8279.0,2968.0,5131.0,5359.0,5131.0,4298.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11761,8066,8955,5203,7395,11600,249,3539,5705,5170,6191,9970,8056,5720,9674.0,3539.0,5539.0,1081.0,5954.0,419.0,10596.0,3539.0,2440.0,9711.0,3539.0,7289.0,9517.0,3539.0,5914.0,8878.0,7395.0,11600.0,249.0,810.0,10310.0,345.0,3539.0,5705.0,263.0,10015.0,5705.0,10310.0,6877.0,3459.0,313.0,9276.0,7002.0,5131.0,8504.0,5902.0,8794.0,5394.0,3581.0,7289.0,5092.0,810.0,9584.0,345.0,11757.0,6160.0,3919.0,10691.0,11792.0,9638.0,1358.0,11545.0,707.0,447.0,12784.0,11600.0,249.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,8447,2878,9970,5506,9397,9970,185,157,5529,4733,5954,8199,10602,1680.0,12694.0,9970.0,355.0,9970.0,1528.0,1076.0,4957.0,9438.0,9970.0,6232.0,10436.0,3461.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,10868,5394,11389,4379,9612,5506,12684,9641,3539,7399,2122,5914,8987,5577.0,504.0,5539.0,1081.0,5954.0,419.0,9896.0,3539.0,8607.0,9863.0,3539.0,5131.0,3627.0,9372.0,9970.0,3992.0,5705.0,13549.0,9970.0,869.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,10813,9970,3743,4423,5734,5260,9970,6888,5115,9970,5454,10237,12430,9970.0,7102.0,10237.0,12321.0,9946.0,698.0,9970.0,5132.0,5997.0,10052.0,6920.0,12515.0,9970.0,3258.0,4423.0,3867.0,9970.0,6039.0,10052.0,3743.0,10813.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,2836,11557,10130,3539,9612,6393,2077,3539,447,4733,5394,11453,7289,2440.0,10192.0,3539.0,7289.0,11043.0,10427.0,3539.0,5131.0,11951.0,1051.0,1278.0,9970.0,6594.0,7051.0,12108.0,2168.0,8365.0,11951.0,5394.0,7827.0,12322.0,5539.0,5705.0,9592.0,5394.0,4868.0,10128.0,11369.0,3522.0,1087.0,9584.0,5705.0,12452.0,9865.0,3539.0,922.0,144.0,5274.0,5914.0,5394.0,8346.0,12502.0,5533.0,4738.0,7367.0,2613.0,3003.0,4711.0,4185.0,5394.0,8996.0,9970.0,2836.0,9612.0,9593.0,3174.0,5914.0,5705.0,5987.0,4682.0,3540.0,3539.0,9584.0,447.0,2968.0,7289.0,10970.0,3539.0,5914.0,5705.0,5262.0,345.0,2685.0,3539.0,2794.0,11243.0,604.0,3539.0,9276.0,11557.0,12970.0,447.0,4925.0,13237.0,5533.0,9276.0,9703.0,6898.0,5025.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,5991,11331,8392,5394,11392,4785,13390,1654,5902,419,10514,5131,13355.0,5394.0,6226.0,3539.0,12145.0,12355.0,5705.0,5847.0,12309.0,5902.0,10310.0,5705.0,13427.0,3539.0,2613.0,5797.0,3539.0,5539.0,5705.0,3616.0,5394.0,1980.0,3539.0,5202.0,447.0,1838.0,7070.0,4829.0,3539.0,2613.0,1927.0,3539.0,5131.0,1960.0,2646.0,5394.0,11392.0,4785.0,12355.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,9390,8287,3539,7860,5705,11916,447,2844,5394,13309,5131,2122,8544,3539.0,4927.0,3539.0,3587.0,3539.0,5914.0,5705.0,10602.0,5394.0,1173.0,1680.0,9276.0,11444.0,5705.0,7359.0,5394.0,9627.0,9584.0,7500.0,3708.0,447.0,5139.0,5394.0,263.0,12960.0,3459.0,12823.0,5394.0,9078.0,13385.0,10266.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10902,3461,447,5577,9744,2613,447,5577,504,4379,7399,6492,5914,7808,3459.0,13017.0,5539.0,263.0,7289.0,10193.0,12819.0,9372.0,2613.0,7289.0,7001.0,12819.0,5394.0,10431.0,3539.0,12679.0,3539.0,11904.0,5954.0,9066.0,5394.0,249.0,5394.0,5899.0,13007.0,206.0,6486.0,6595.0,907.0,11951.0,9503.0,6058.0,3539.0,5394.0,12683.0,3461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,185,419,1490,3539,2440,8,3539,7289,11188,9276,9802,6444,11959.0,5394.0,4467.0,447.0,6250.0,11265.0,3539.0,9276.0,11557.0,7394.0,447.0,8892.0,5705.0,13050.0,8808.0,5902.0,6492.0,5726.0,3539.0,3459.0,11164.0,5914.0,10788.0,447.0,1019.0,5131.0,6998.0,2618.0,1076.0,11021.0,6486.0,12355.0,3992.0,10227.0,5705.0,5577.0,9744.0,3539.0,7136.0,447.0,5607.0,8365.0,8603.0,5148.0,9276.0,8120.0,447.0,1801.0,10216.0,5131.0,332.0,12355.0,3461.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,2623,3459,10618,3539,5099,5914,5705,2482,12108,4379,3459,12527,6486,523.0,9970.0,8448.0,3539.0,12268.0,3461.0,3539.0,2613.0,345.0,3539.0,8365.0,13512.0,5131.0,13471.0,7289.0,419.0,3809.0,7289.0,6348.0,8972.0,907.0,11951.0,11999.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,3546,1785,7070,419,11759,7289,13275,9584,5914,11557,4776,447,1449,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,5624,3539,5533,8524,3459,6203,2991,4333,10066,3539,7070,1684,5705,2768.0,11389.0,3539.0,5900.0,10251.0,7070.0,5577.0,9744.0,3539.0,9612.0,5471.0,5705.0,6492.0,5726.0,3459.0,3281.0,5539.0,263.0,12960.0,9612.0,1449.0,10273.0,2782.0,6486.0,13275.0,3539.0,419.0,10917.0,3539.0,68.0,3539.0,7500.0,10902.0,10266.0,3461.0,3539.0,3459.0,4701.0,447.0,3390.0,447.0,8968.0,4143.0,907.0,10305.0,7479.0,5394.0,10136.0,10083.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,12477,9970,2692,5914,5156,9612,4419,7584,9091,3539,5954,1194,2613,3459.0,2438.0,3539.0,5529.0,10067.0,2991.0,9380.0,4266.0,2613.0,5212.0,3522.0,7289.0,5914.0,1002.0,10907.0,3539.0,5696.0,4427.0,447.0,8020.0,7070.0,13427.0,3539.0,5954.0,4308.0,6271.0,3539.0,5705.0,313.0,7289.0,5914.0,7604.0,3537.0,5533.0,3539.0,5954.0,10015.0,3539.0,5705.0,9008.0,7289.0,5914.0,4198.0,4631.0,3539.0,5008.0,11557.0,7604.0,2762.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
