0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
4800,3951,4653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,6465,3874.0,2871.0,3736.0,3398.0,4770.0,4735.0,4909.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,4855,4783.0,4537.0,3103.0,5064.0,5238.0,3021.0,1879.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,3951,6079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,2004,1233.0,3871.0,5249.0,5420.0,3021.0,1090.0,2683.0,4229.0,6071.0,4799.0,512.0,6130.0,1742.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,3994,2857.0,552.0,5346.0,2002.0,6503.0,5845.0,4516.0,6492.0,1478.0,3103.0,4938.0,3871.0,1715.0,795.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,1454,3021.0,3614.0,2471.0,4960.0,6442.0,1949.0,1788.0,3343.0,2683.0,2959.0,5845.0,6217.0,1149.0,4537.0,1692.0,2496.0,1292.0,5298.0,4960.0,3970.0,3991.0,4706.0,4663.0,3482.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,5733,495.0,4632.0,823.0,2857.0,5800.0,3871.0,6442.0,5370.0,4960.0,871.0,4805.0,5733.0,3483.0,4632.0,823.0,2683.0,3869.0,5733.0,2987.0,4632.0,823.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,2004,3062.0,4960.0,6492.0,5574.0,2871.0,5834.0,2488.0,4770.0,4809.0,3871.0,618.0,2863.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,6492,2616.0,5308.0,4537.0,3410.0,4043.0,5934.0,2120.0,3101.0,3021.0,2513.0,3871.0,6492.0,6529.0,4706.0,3862.0,5750.0,1663.0,4783.0,5750.0,3797.0,4537.0,4610.0,6492.0,6117.0,4739.0,4427.0,4839.0,1468.0,3021.0,4698.0,4706.0,4989.0,5750.0,5552.0,3953.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,5733,1730.0,823.0,4537.0,1183.0,4971.0,5733.0,4439.0,823.0,4537.0,1485.0,4971.0,5733.0,237.0,823.0,2683.0,6224.0,3204.0,3021.0,4391.0,2871.0,2481.0,6262.0,5298.0,865.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,5879,5750.0,6492.0,5913.0,4960.0,3442.0,3951.0,3397.0,2741.0,4770.0,4809.0,3871.0,3803.0,2863.0,2863.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,2020,3872.0,4960.0,3874.0,1761.0,3951.0,3098.0,2857.0,5549.0,677.0,5298.0,3630.0,2683.0,6492.0,4357.0,4552.0,4960.0,5853.0,2812.0,2857.0,5127.0,677.0,5298.0,3630.0,3630.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,948,4061.0,3021.0,4497.0,5845.0,1539.0,4960.0,4855.0,2260.0,5733.0,5674.0,823.0,5713.0,4855.0,2260.0,5733.0,1695.0,823.0,5713.0,4855.0,2260.0,5733.0,3224.0,823.0,4537.0,2683.0,6068.0,6492.0,4061.0,3021.0,4828.0,4193.0,1692.0,852.0,5009.0,5750.0,5552.0,3355.0,2683.0,6167.0,4706.0,380.0,1149.0,3871.0,6442.0,1847.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,2532,2857.0,6068.0,2959.0,4706.0,380.0,1149.0,5346.0,6291.0,6471.0,2683.0,6492.0,466.0,3946.0,2857.0,4046.0,2288.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,3896,3021.0,4960.0,1090.0,5201.0,2129.0,2225.0,6195.0,2369.0,865.0,5298.0,4537.0,2218.0,5733.0,2063.0,823.0,2683.0,4229.0,512.0,6130.0,1742.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,6492,5370.0,4986.0,1378.0,1696.0,6388.0,4537.0,6492.0,1362.0,2857.0,2959.0,3871.0,2909.0,1194.0,2532.0,5733.0,1748.0,1149.0,823.0,5750.0,2863.0,4783.0,4537.0,2523.0,2871.0,4793.0,4043.0,2448.0,5845.0,1709.0,6492.0,506.0,4377.0,3951.0,1511.0,1511.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,4434,4632.0,6486.0,4691.0,3021.0,3254.0,452.0,5162.0,5788.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,3951,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,3951,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,1064,2424.0,3021.0,6273.0,3874.0,1692.0,852.0,5009.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,4043,664.0,5308.0,2725.0,3871.0,6492.0,2935.0,4752.0,473.0,5733.0,4537.0,306.0,4537.0,134.0,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,2582,3871.0,6442.0,4261.0,4918.0,4537.0,6492.0,6380.0,3267.0,6030.0,361.0,5750.0,5159.0,5596.0,3595.0,3777.0,3777.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,5866,1553.0,4960.0,2424.0,3021.0,4427.0,70.0,2683.0,3254.0,452.0,2909.0,2044.0,4960.0,580.0,5788.0,1692.0,5806.0,6471.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,216,4960.0,6492.0,5476.0,5370.0,5825.0,4487.0,2129.0,3972.0,4043.0,4288.0,5845.0,103.0,4537.0,3696.0,6492.0,5913.0,4960.0,2360.0,5238.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,4048,4960.0,3780.0,2857.0,1879.0,5688.0,5234.0,3625.0,5750.0,1846.0,3953.0,4706.0,1862.0,5873.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,5733,998.0,2856.0,4537.0,1298.0,823.0,403.0,163.0,5733.0,5680.0,823.0,4537.0,178.0,5733.0,5748.0,823.0,4537.0,6490.0,5733.0,5748.0,823.0,4537.0,1856.0,5733.0,5748.0,823.0,4537.0,3945.0,5733.0,5594.0,823.0,4537.0,1583.0,5733.0,5471.0,823.0,4537.0,44.0,5733.0,5748.0,823.0,4537.0,3922.0,5733.0,5748.0,823.0,4537.0,5654.0,5733.0,5594.0,823.0,4537.0,4393.0,5733.0,5748.0,823.0,4537.0,2622.0,5733.0,5748.0,823.0,4537.0,4944.0,5733.0,5594.0,823.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,5788,2857.0,6388.0,5750.0,5552.0,3953.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,3736,4798.0,4537.0,5750.0,6492.0,3718.0,4960.0,3407.0,6442.0,3039.0,4960.0,231.0,4537.0,1417.0,4537.0,4641.0,4537.0,2683.0,4071.0,6117.0,4537.0,3629.0,5420.0,3021.0,6039.0,55.0,3871.0,6442.0,4099.0,598.0,4384.0,4043.0,5376.0,5785.0,2530.0,1628.0,4706.0,2663.0,1149.0,5750.0,2183.0,4783.0,2871.0,1820.0,4886.0,6492.0,1488.0,925.0,2347.0,4960.0,967.0,4043.0,5845.0,4043.0,2996.0,5733.0,5468.0,2624.0,4043.0,5845.0,4043.0,2996.0,823.0,503.0,2952.0,6492.0,1488.0,925.0,3901.0,4960.0,967.0,4043.0,5845.0,4043.0,1604.0,5733.0,2624.0,4043.0,5845.0,4043.0,1604.0,4537.0,967.0,4043.0,5845.0,4043.0,1397.0,4537.0,5468.0,2624.0,4043.0,5845.0,4043.0,1397.0,823.0,6071.0,1663.0,403.0,2863.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,6442,5777.0,5879.0,4537.0,1888.0,5733.0,4099.0,3630.0,4537.0,670.0,3951.0,670.0,823.0,5788.0,2857.0,3232.0,1692.0,852.0,5009.0,5845.0,5095.0,3630.0,4537.0,2683.0,6068.0,6492.0,3946.0,4960.0,6492.0,5788.0,2857.0,2133.0,5845.0,2977.0,4537.0,4151.0,4537.0,4855.0,4537.0,5971.0,4537.0,2683.0,6525.0,2871.0,3532.0,639.0,2909.0,1064.0,5788.0,2996.0,5733.0,1663.0,3593.0,3951.0,926.0,823.0,5346.0,6291.0,6471.0,5733.0,4731.0,5873.0,823.0,4537.0,5498.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,5130,2683.0,1064.0,4601.0,4537.0,6492.0,6454.0,4130.0,4960.0,3070.0,6099.0,3179.0,2857.0,2067.0,2683.0,6167.0,4706.0,1748.0,1149.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,5370,2857.0,6167.0,5845.0,6220.0,3994.0,4706.0,380.0,1149.0,5346.0,1847.0,2683.0,323.0,1599.0,3871.0,3380.0,941.0,4706.0,4181.0,1149.0,5750.0,2584.0,4783.0,1692.0,6442.0,6204.0,2362.0,4960.0,2863.0,1149.0,1199.0,1199.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,5733,5118.0,3630.0,4537.0,1892.0,823.0,2683.0,5965.0,5733.0,461.0,3630.0,4537.0,2481.0,823.0,3021.0,4229.0,5750.0,6465.0,2350.0,2683.0,2607.0,2501.0,4537.0,6071.0,4067.0,6071.0,5750.0,3202.0,4960.0,6492.0,6159.0,254.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,4197,5733.0,2819.0,4537.0,2474.0,2481.0,1806.0,3923.0,3630.0,823.0,2857.0,3254.0,5072.0,1885.0,5845.0,6442.0,6471.0,5788.0,4960.0,3952.0,5733.0,3431.0,5464.0,4537.0,1806.0,4831.0,3630.0,823.0,108.0,4940.0,5845.0,3946.0,1663.0,1692.0,6507.0,4659.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,1645,4229.0,3871.0,3736.0,3672.0,3021.0,2851.0,2871.0,6492.0,5257.0,3398.0,2683.0,4073.0,2129.0,5869.0,4519.0,936.0,865.0,5298.0,3987.0,4537.0,6527.0,4537.0,2127.0,4537.0,4338.0,5733.0,1003.0,6323.0,403.0,5494.0,823.0,4537.0,3871.0,6492.0,3996.0,4960.0,6442.0,6254.0,2976.0,5196.0,5298.0,6254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,697,6492.0,3818.0,3706.0,6492.0,106.0,3021.0,4712.0,6071.0,898.0,4537.0,3559.0,4537.0,261.0,2683.0,666.0,5353.0,5949.0,2683.0,5946.0,3116.0,4409.0,43.0,2683.0,3706.0,4537.0,5498.0,5498.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,4407,6471.0,5750.0,4434.0,4783.0,4537.0,6492.0,685.0,2857.0,5991.0,3871.0,6442.0,5785.0,4043.0,2530.0,1628.0,4537.0,6068.0,3614.0,2471.0,2909.0,6529.0,2683.0,2959.0,4706.0,2663.0,1149.0,5750.0,918.0,4783.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,3951,2740.0,5268.0,3929.0,3021.0,3874.0,5739.0,5845.0,6442.0,4013.0,5879.0,5980.0,1692.0,6492.0,3600.0,4960.0,883.0,331.0,2683.0,5954.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,3246,207.0,1094.0,5733.0,3283.0,4537.0,4831.0,3630.0,823.0,2857.0,3254.0,5346.0,5945.0,6471.0,5750.0,5552.0,3953.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,4936,2344.0,4960.0,6486.0,2857.0,4235.0,2871.0,1326.0,6442.0,1042.0,3871.0,6492.0,5068.0,4043.0,4381.0,1968.0,1692.0,895.0,4043.0,5334.0,2964.0,5733.0,1883.0,823.0,4391.0,2871.0,3222.0,4537.0,3189.0,2683.0,3956.0,3951.0,3867.0,6071.0,3757.0,5733.0,1168.0,823.0,4537.0,1128.0,2683.0,4051.0,4381.0,5733.0,881.0,823.0,4537.0,5498.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,1963,2683.0,81.0,4960.0,3503.0,1133.0,3871.0,4666.0,4043.0,5626.0,4908.0,403.0,217.0,4960.0,6248.0,2511.0,2605.0,4746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,4362,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,5379,1769.0,4537.0,3804.0,4537.0,2566.0,4537.0,2683.0,4532.0,172.0,4960.0,1729.0,1326.0,2810.0,3410.0,2683.0,6001.0,4971.0,6071.0,6492.0,1992.0,5346.0,3994.0,4043.0,2605.0,4496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
