0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
6004,6144,2605.0,1806.0,2678.0,1930.0,2720.0,3468.0,2057.0,2181.0,4365.0,2057.0,2181.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,1649,3843.0,4131.0,1701.0,5741.0,1585.0,2252.0,2605.0,1733.0,6424.0,4968.0,3791.0,1609.0,613.0,1701.0,1601.0,1585.0,4805.0,4260.0,3388.0,899.0,1738.0,6089.0,1409.0,6307.0,4041.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,2877,4042.0,5825.0,6463.0,1738.0,2875.0,3840.0,2605.0,2913.0,4805.0,5969.0,4612.0,2252.0,5741.0,3342.0,4365.0,4272.0,5825.0,5920.0,2310.0,1340.0,3960.0,751.0,1902.0,3815.0,5246.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,3430,163.0,2605.0,3050.0,3791.0,3417.0,613.0,6496.0,1317.0,5487.0,4020.0,3666.0,1766.0,751.0,1018.0,5492.0,4637.0,5883.0,2456.0,2018.0,4716.0,3911.0,5487.0,2252.0,3606.0,2018.0,4716.0,3911.0,3666.0,5246.0,1701.0,1713.0,1585.0,5883.0,2252.0,1701.0,5825.0,2772.0,5556.0,5883.0,5825.0,2034.0,2605.0,3686.0,3572.0,4805.0,5199.0,4020.0,5487.0,751.0,1177.0,5492.0,4637.0,5883.0,4076.0,2018.0,4716.0,3911.0,5199.0,2252.0,4076.0,2018.0,4716.0,3911.0,5487.0,5246.0,1701.0,1229.0,1279.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,5883,5825.0,5901.0,1832.0,4491.0,751.0,4556.0,534.0,5883.0,1921.0,3911.0,1486.0,395.0,5246.0,4042.0,2378.0,5439.0,1595.0,3989.0,4805.0,5825.0,2975.0,1183.0,2252.0,144.0,1701.0,2057.0,1585.0,4623.0,4365.0,651.0,3330.0,3576.0,4042.0,1720.0,4746.0,2252.0,1260.0,1701.0,1593.0,1585.0,3791.0,1690.0,613.0,4805.0,1477.0,2975.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,929,3499.0,1195.0,2605.0,1228.0,5194.0,1691.0,463.0,5986.0,1701.0,3986.0,3986.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5437,2605.0,5194.0,4805.0,285.0,1765.0,4138.0,4178.0,4042.0,5436.0,5436.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2553,5883.0,5825.0,4689.0,2772.0,4020.0,1753.0,1545.0,2605.0,2028.0,1304.0,1713.0,4575.0,3911.0,4463.0,4805.0,572.0,5825.0,1753.0,5883.0,4623.0,4365.0,4777.0,2252.0,1664.0,4042.0,5825.0,6324.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,4169,2605.0,272.0,1701.0,1538.0,1279.0,2252.0,3686.0,307.0,4805.0,5825.0,5519.0,85.0,5883.0,420.0,2252.0,6451.0,6424.0,3974.0,1403.0,751.0,198.0,6418.0,1535.0,613.0,5246.0,2252.0,1266.0,1403.0,751.0,198.0,6418.0,2456.0,613.0,5246.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,4589,751.0,5321.0,6418.0,2281.0,613.0,4274.0,1851.0,613.0,4020.0,3888.0,4450.0,5246.0,2252.0,3943.0,751.0,5321.0,6418.0,2926.0,613.0,4274.0,1690.0,613.0,4020.0,3888.0,4450.0,5246.0,4194.0,4042.0,5825.0,163.0,859.0,2878.0,5195.0,4556.0,5825.0,1620.0,1649.0,2605.0,4703.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,5361,1595.0,4042.0,2933.0,5650.0,2252.0,5194.0,1691.0,4494.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,5185,4517.0,1595.0,3890.0,1304.0,3649.0,6248.0,943.0,5607.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,4041,2605.0,282.0,3791.0,1407.0,613.0,1701.0,3606.0,1585.0,1056.0,4298.0,2605.0,3050.0,3791.0,2943.0,613.0,1701.0,1601.0,1585.0,6424.0,4968.0,4968.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,4808,2605.0,2117.0,6496.0,6077.0,4548.0,4805.0,2885.0,5825.0,3678.0,5780.0,869.0,6424.0,5054.0,3373.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,5825,1183.0,26.0,5808.0,272.0,1701.0,3234.0,3388.0,6464.0,5883.0,54.0,3330.0,1183.0,751.0,1318.0,5439.0,5246.0,2605.0,3989.0,4805.0,4298.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,697,5825.0,4562.0,1337.0,909.0,4805.0,4835.0,5825.0,1765.0,1595.0,3850.0,6424.0,1818.0,2405.0,4463.0,1701.0,2057.0,1585.0,5883.0,5281.0,6424.0,3974.0,2252.0,2357.0,5883.0,2252.0,5351.0,271.0,1654.0,3791.0,3417.0,613.0,1701.0,1528.0,1585.0,1585.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,5883,5825.0,4339.0,1869.0,2605.0,307.0,2678.0,3649.0,4076.0,5492.0,5967.0,1738.0,3738.0,2865.0,5546.0,6433.0,5883.0,2690.0,2605.0,3686.0,420.0,2252.0,6460.0,3791.0,2928.0,613.0,6424.0,3388.0,2496.0,2485.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,5825,1733.0,6324.0,2605.0,1228.0,6463.0,3791.0,4636.0,613.0,1701.0,1528.0,1585.0,6424.0,1317.0,5646.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,6433,2605.0,282.0,3791.0,222.0,613.0,2252.0,3581.0,1701.0,2057.0,1585.0,6496.0,5825.0,1799.0,5699.0,6454.0,751.0,831.0,6281.0,5883.0,1003.0,5246.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,1620,5728.0,2605.0,4820.0,3715.0,4805.0,5462.0,613.0,5883.0,2252.0,5825.0,6322.0,3668.0,4805.0,3131.0,4977.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,149,5883.0,5825.0,4186.0,5942.0,2605.0,3581.0,3791.0,3043.0,613.0,1701.0,1528.0,1585.0,4805.0,1477.0,5825.0,1206.0,607.0,6424.0,1516.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,4020,3233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,4020,1827.0,751.0,597.0,3911.0,4575.0,5246.0,751.0,124.0,4404.0,5246.0,2605.0,5194.0,1691.0,4535.0,4969.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,1738,5279.0,5136.0,1738.0,3140.0,2772.0,3638.0,5245.0,4098.0,3649.0,1111.0,6457.0,3008.0,2913.0,3460.0,6144.0,1701.0,1642.0,1738.0,3608.0,4562.0,1738.0,3352.0,4266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,3649,3862.0,3296.0,4042.0,3721.0,4020.0,4370.0,5883.0,1177.0,441.0,4042.0,3188.0,607.0,5883.0,3890.0,4365.0,3649.0,5726.0,119.0,3178.0,5607.0,2847.0,5883.0,2605.0,1656.0,6424.0,3397.0,751.0,3853.0,5246.0,3974.0,2310.0,2152.0,1701.0,2057.0,1585.0,4805.0,3586.0,1206.0,607.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,5825,4777.0,2252.0,5706.0,3791.0,1018.0,613.0,1701.0,1402.0,1585.0,5883.0,5825.0,1543.0,6144.0,2605.0,3050.0,3791.0,176.0,613.0,1701.0,1538.0,1279.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,2259,2605.0,2760.0,4805.0,4576.0,2252.0,3686.0,3050.0,3791.0,1407.0,613.0,1701.0,1713.0,1585.0,6424.0,3649.0,6334.0,5861.0,6496.0,4968.0,1766.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2913,5154.0,4838.0,4472.0,4805.0,937.0,5323.0,1738.0,5216.0,5037.0,607.0,4020.0,6182.0,6393.0,1020.0,3870.0,2310.0,4474.0,2893.0,1738.0,3863.0,5289.0,3835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,5883,5825.0,2972.0,3008.0,2310.0,3649.0,5728.0,4042.0,6471.0,613.0,1701.0,1528.0,1585.0,2605.0,5948.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2869,6424.0,5487.0,5767.0,3791.0,1547.0,613.0,1701.0,4859.0,1585.0,5883.0,3916.0,5156.0,1595.0,3095.0,6424.0,4417.0,2405.0,5040.0,6341.0,6496.0,397.0,5085.0,604.0,4042.0,597.0,1740.0,3791.0,1229.0,613.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,1195,5986.0,1595.0,5194.0,6424.0,5825.0,2811.0,1336.0,4563.0,4764.0,5280.0,5280.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,4977,4491.0,163.0,2605.0,2028.0,1304.0,3397.0,3974.0,2252.0,2357.0,2252.0,3686.0,1733.0,6424.0,4968.0,1701.0,3606.0,1585.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,3819,6262.0,2605.0,778.0,5883.0,3158.0,2028.0,2310.0,3974.0,5883.0,2252.0,3388.0,5190.0,1283.0,1446.0,4042.0,5825.0,163.0,2605.0,1733.0,6424.0,3649.0,2174.0,5437.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,4020,4866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,1086,4041.0,1183.0,2605.0,307.0,2678.0,3649.0,5967.0,1738.0,3738.0,6433.0,2310.0,3649.0,2865.0,5546.0,5216.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4041,4709.0,5571.0,1183.0,2605.0,3890.0,2310.0,6412.0,2405.0,4724.0,4779.0,991.0,5883.0,6412.0,2405.0,3239.0,2252.0,3957.0,2405.0,3920.0,6317.0,5246.0,4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
