0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
1570,3638,2992.0,962.0,2436.0,6209.0,87.0,80.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,3457,4021.0,2501.0,5738.0,3723.0,178.0,2106.0,1384.0,6426.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,4586,5497.0,2992.0,5273.0,882.0,4097.0,403.0,4190.0,6263.0,5273.0,5779.0,5724.0,1463.0,5423.0,5578.0,2174.0,6209.0,1229.0,1448.0,5527.0,1331.0,6301.0,3134.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2702,272.0,213.0,1904.0,3186.0,4456.0,6365.0,4390.0,6263.0,5686.0,1442.0,6357.0,5724.0,2307.0,3569.0,3312.0,6444.0,4390.0,4871.0,5683.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,889,6209.0,920.0,2047.0,4748.0,2319.0,2659.0,2667.0,1904.0,4243.0,1854.0,2486.0,6029.0,6263.0,189.0,4840.0,4221.0,882.0,5724.0,2659.0,2005.0,6263.0,6505.0,4840.0,4221.0,882.0,5724.0,87.0,3506.0,2659.0,4501.0,1854.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,4221,4309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,1331,4935.0,1952.0,6209.0,3766.0,4097.0,1331.0,219.0,5700.0,272.0,5895.0,4494.0,2154.0,2319.0,2992.0,391.0,4153.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,5245,1331.0,1291.0,1469.0,2337.0,2047.0,928.0,1331.0,2011.0,272.0,4048.0,3723.0,1122.0,1360.0,3848.0,2992.0,3286.0,2087.0,4097.0,3089.0,3723.0,4390.0,2659.0,3714.0,4097.0,2659.0,5617.0,4383.0,4681.0,4494.0,6302.0,2319.0,2992.0,5418.0,2087.0,2087.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,1331,3054.0,2322.0,4097.0,1848.0,3288.0,6263.0,5720.0,5578.0,5724.0,2486.0,3490.0,2788.0,3723.0,4912.0,5779.0,2486.0,5171.0,272.0,3407.0,2047.0,3500.0,5779.0,2486.0,1062.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,5441,6409.0,2486.0,4102.0,6209.0,643.0,3778.0,1003.0,3569.0,3731.0,3723.0,1331.0,2223.0,4456.0,738.0,2647.0,1904.0,5593.0,4456.0,2010.0,2971.0,6263.0,327.0,5724.0,174.0,3778.0,1541.0,4097.0,935.0,2659.0,2520.0,4221.0,4146.0,87.0,4967.0,6263.0,1029.0,5724.0,4097.0,4060.0,2659.0,1158.0,738.0,6263.0,5949.0,5724.0,4097.0,2386.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,328,4190.0,4296.0,2486.0,4844.0,6263.0,3286.0,2142.0,1894.0,1877.0,5724.0,2659.0,438.0,6263.0,346.0,2142.0,1894.0,1877.0,5724.0,579.0,3723.0,3558.0,3778.0,181.0,5778.0,6209.0,2044.0,4341.0,1611.0,2221.0,87.0,5977.0,3723.0,178.0,1323.0,6136.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,968,6209.0,4992.0,87.0,3569.0,2270.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,4431,4456.0,5952.0,4097.0,1331.0,1507.0,2486.0,1331.0,2052.0,2880.0,4150.0,1904.0,6097.0,4097.0,2659.0,1331.0,825.0,2880.0,3851.0,4494.0,4593.0,942.0,2319.0,1170.0,3569.0,6517.0,3561.0,4097.0,4998.0,3723.0,2644.0,2992.0,1679.0,4516.0,391.0,882.0,4097.0,2659.0,2164.0,2047.0,275.0,1556.0,5172.0,305.0,2605.0,2605.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,2239,6209.0,2023.0,2659.0,4159.0,1904.0,2005.0,4097.0,3459.0,4097.0,4912.0,5779.0,2486.0,239.0,4749.0,403.0,4190.0,6263.0,89.0,6101.0,1779.0,4097.0,2015.0,5578.0,239.0,3723.0,4912.0,5779.0,4170.0,5724.0,272.0,3133.0,3723.0,1331.0,1952.0,2239.0,4097.0,6256.0,3778.0,4108.0,2486.0,3408.0,6263.0,4834.0,5578.0,5724.0,2659.0,5011.0,6263.0,3286.0,5578.0,5724.0,4097.0,2659.0,1331.0,1952.0,3930.0,6209.0,5704.0,5497.0,2252.0,5069.0,2221.0,2252.0,1679.0,2005.0,6051.0,2992.0,688.0,2087.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1331,3354.0,2659.0,2698.0,272.0,4239.0,87.0,2680.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,4221,3114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,4319,2486.0,1331.0,219.0,2439.0,6209.0,1466.0,4726.0,3463.0,3463.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,4024,4097.0,1331.0,5709.0,2971.0,5899.0,2659.0,4270.0,1945.0,6053.0,1960.0,961.0,1276.0,444.0,1904.0,1611.0,1276.0,4720.0,6209.0,213.0,3778.0,1331.0,6301.0,1383.0,4097.0,4103.0,272.0,1539.0,87.0,1276.0,4221.0,1254.0,2659.0,1276.0,4221.0,1945.0,4097.0,2386.0,2386.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,3744,4749.0,272.0,213.0,3778.0,1331.0,737.0,5126.0,2659.0,1331.0,5489.0,3646.0,2486.0,5687.0,1897.0,483.0,6212.0,2307.0,1724.0,1897.0,3500.0,4097.0,3286.0,1897.0,3500.0,2047.0,4912.0,1897.0,3500.0,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
