0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
5128,5436,972.0,52.0,2604.0,1841.0,2551.0,436.0,4529.0,2551.0,1053.0,6331.0,6117.0,2970.0,5420.0,4991.0,5663.0,5099.0,2183.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,2685,972.0,2551.0,3191.0,4612.0,3492.0,5103.0,2183.0,4964.0,4659.0,2647.0,4018.0,1917.0,52.0,222.0,1841.0,2970.0,2119.0,4755.0,3012.0,6232.0,5103.0,4254.0,4128.0,5663.0,3293.0,350.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,2177,1390.0,2108.0,2551.0,3453.0,5354.0,4039.0,4350.0,5726.0,5179.0,2725.0,1149.0,4755.0,3979.0,6166.0,52.0,3696.0,6268.0,4121.0,1841.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,4897,6454.0,2551.0,6376.0,6189.0,6117.0,4039.0,6419.0,2282.0,5179.0,4257.0,1554.0,1582.0,2374.0,4018.0,2304.0,2065.0,6331.0,920.0,5179.0,4257.0,1554.0,3445.0,2970.0,2685.0,442.0,2551.0,2165.0,3565.0,4106.0,40.0,4228.0,3029.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,6337,4018.0,2685.0,2108.0,3445.0,5153.0,2551.0,1654.0,40.0,5561.0,6151.0,2970.0,4785.0,4786.0,2551.0,1053.0,6331.0,6117.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,4786,2551.0,4991.0,5420.0,5663.0,5099.0,2183.0,2970.0,2018.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,3445,4786.0,2551.0,4106.0,4039.0,187.0,5726.0,5179.0,1925.0,1149.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,940,3040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,4744,481.0,2170.0,4755.0,3536.0,3565.0,6207.0,5562.0,239.0,4658.0,5988.0,46.0,5179.0,2211.0,3565.0,2022.0,5930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,4018,1181.0,2065.0,1073.0,858.0,1181.0,2065.0,2551.0,436.0,6189.0,485.0,1181.0,2120.0,52.0,2250.0,5077.0,3445.0,1580.0,2538.0,1841.0,6331.0,3012.0,3226.0,5804.0,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,4506.0,2246.0,4897.0,2105.0,1073.0,3672.0,5209.0,5892.0,52.0,807.0,4480.0,3907.0,5796.0,1877.0,3445.0,1873.0,1877.0,1841.0,2551.0,4369.0,919.0,4755.0,6232.0,2565.0,5099.0,52.0,3332.0,1841.0,2183.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1364,6454.0,2551.0,2915.0,3191.0,40.0,473.0,6232.0,2565.0,4141.0,119.0,4520.0,4390.0,714.0,2970.0,2249.0,4755.0,3935.0,6166.0,4039.0,2077.0,5726.0,5179.0,1440.0,1149.0,40.0,785.0,3012.0,5436.0,972.0,3445.0,4529.0,2551.0,846.0,6331.0,6117.0,2970.0,617.0,4755.0,3492.0,2565.0,3332.0,2183.0,40.0,1110.0,3012.0,4506.0,2246.0,4897.0,2105.0,5663.0,3012.0,5221.0,4018.0,610.0,4385.0,2593.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,4506.0,2246.0,940.0,3862.0,3565.0,4929.0,4513.0,6305.0,52.0,1122.0,866.0,6203.0,1841.0,1073.0,5987.0,3445.0,2218.0,2565.0,4018.0,1181.0,2065.0,4897.0,2105.0,52.0,391.0,4385.0,2593.0,1841.0,2551.0,617.0,4755.0,3332.0,2183.0,52.0,5262.0,2565.0,1841.0,3445.0,5576.0,6331.0,939.0,4018.0,2685.0,2737.0,4506.0,2246.0,4897.0,2105.0,52.0,2218.0,2565.0,1841.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1751,2551.0,6425.0,3952.0,40.0,3172.0,3012.0,2466.0,2105.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,4018,1884.0,4032.0,2443.0,4658.0,6065.0,1073.0,2635.0,3520.0,52.0,4317.0,2806.0,3445.0,2725.0,3980.0,2162.0,1841.0,4032.0,2624.0,1905.0,4612.0,1904.0,52.0,2864.0,4328.0,1841.0,4964.0,4228.0,52.0,610.0,4385.0,1841.0,1808.0,297.0,3445.0,2970.0,2685.0,2108.0,1964.0,5179.0,1516.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,165,52.0,2165.0,3565.0,4632.0,1841.0,3445.0,5111.0,4385.0,4018.0,2685.0,6376.0,6447.0,4785.0,52.0,4506.0,4691.0,940.0,1201.0,2065.0,6305.0,1841.0,2551.0,386.0,4612.0,3012.0,1835.0,2007.0,179.0,3445.0,4529.0,2551.0,668.0,894.0,4755.0,3012.0,2007.0,83.0,4964.0,3830.0,2565.0,4018.0,6397.0,6064.0,52.0,2250.0,5077.0,3445.0,1329.0,2042.0,1841.0,3445.0,5093.0,5388.0,3316.0,3096.0,2685.0,4785.0,2970.0,2685.0,6397.0,6064.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,2083,3445.0,2685.0,2007.0,83.0,2551.0,3018.0,4039.0,2077.0,5726.0,5179.0,481.0,1149.0,40.0,5991.0,2685.0,1201.0,2065.0,4755.0,1930.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,3076,3445.0,2685.0,839.0,2551.0,5420.0,5663.0,2183.0,4305.0,5286.0,40.0,26.0,2685.0,3339.0,6397.0,6064.0,2970.0,5694.0,3445.0,5576.0,6331.0,4632.0,4039.0,2077.0,5726.0,1808.0,2625.0,5179.0,610.0,1149.0,40.0,6512.0,2685.0,4712.0,6305.0,1122.0,866.0,6203.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,4506.0,2246.0,940.0,4513.0,6305.0,52.0,1122.0,866.0,4513.0,1841.0,1073.0,1122.0,866.0,4513.0,2551.0,1505.0,1582.0,2685.0,1153.0,5455.0,4658.0,5179.0,1122.0,866.0,6203.0,1277.0,1320.0,5111.0,4385.0,4018.0,2685.0,6447.0,4785.0,2551.0,1384.0,6331.0,1682.0,5698.0,4755.0,3012.0,194.0,153.0,4039.0,4707.0,5726.0,5179.0,481.0,1149.0,1808.0,567.0,5578.0,5663.0,3012.0,6492.0,5882.0,4018.0,481.0,5726.0,5525.0,2970.0,3975.0,4165.0,2970.0,5180.0,4632.0,4032.0,2784.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,3862.0,3565.0,4929.0,4513.0,52.0,6203.0,1841.0,1073.0,6203.0,2551.0,436.0,1285.0,2685.0,1153.0,5455.0,4658.0,5179.0,1122.0,866.0,6203.0,1277.0,1320.0,4506.0,4691.0,4032.0,2533.0,2624.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,3012.0,3985.0,1751.0,4018.0,4506.0,4691.0,2970.0,6203.0,52.0,1122.0,1417.0,6203.0,1751.0,1841.0,1073.0,4257.0,4385.0,6203.0,2551.0,617.0,4755.0,6232.0,2565.0,3332.0,2183.0,3445.0,5576.0,6331.0,939.0,4018.0,2685.0,2737.0,4506.0,2246.0,4897.0,2105.0,52.0,1449.0,2565.0,1841.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1751,2551.0,3952.0,5179.0,2725.0,1149.0,2970.0,1649.0,2165.0,3565.0,4106.0,40.0,2942.0,1122.0,1417.0,6203.0,1751.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,4506.0,2246.0,940.0,6203.0,6144.0,6331.0,1492.0,4018.0,6397.0,6064.0,4897.0,6454.0,5698.0,52.0,1122.0,940.0,4392.0,1841.0,1073.0,1122.0,940.0,4392.0,2551.0,2443.0,1582.0,2685.0,1153.0,5455.0,4658.0,5179.0,1122.0,866.0,6203.0,1277.0,1320.0,2685.0,6447.0,4785.0,2551.0,1384.0,6331.0,6397.0,4897.0,6454.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,4385,4018.0,2685.0,6447.0,4785.0,2551.0,5646.0,5663.0,4876.0,2565.0,3332.0,2183.0,2970.0,4876.0,6206.0,6397.0,6064.0,52.0,2250.0,5077.0,3445.0,1329.0,2042.0,1841.0,4755.0,3012.0,4707.0,2565.0,3251.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,2685,1751.0,2345.0,5469.0,4284.0,6157.0,3445.0,2685.0,3251.0,2551.0,2249.0,4755.0,3935.0,3977.0,1456.0,52.0,6232.0,5726.0,1841.0,5179.0,2725.0,1149.0,3445.0,5576.0,6331.0,2165.0,3565.0,4632.0,40.0,6512.0,2685.0,839.0,1122.0,940.0,4392.0,4392.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,6165,2424.0,3445.0,3012.0,3567.0,3614.0,4018.0,5700.0,6189.0,1376.0,52.0,4317.0,4328.0,3445.0,6051.0,3980.0,2162.0,1841.0,2970.0,6515.0,52.0,4317.0,4328.0,2725.0,3980.0,2162.0,1841.0,2551.0,2624.0,4612.0,2685.0,2737.0,2105.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,940,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,4018,877.0,6411.0,4039.0,2273.0,2970.0,4588.0,1073.0,974.0,3445.0,1004.0,2894.0,2970.0,4010.0,2504.0,4755.0,2167.0,4018.0,4189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,5859,4018.0,877.0,6411.0,2551.0,6069.0,6331.0,2685.0,1582.0,1073.0,3713.0,2554.0,52.0,2682.0,3283.0,6058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,18,2042.0,1841.0,2551.0,5404.0,919.0,4755.0,5099.0,2183.0,40.0,1765.0,6454.0,5128.0,6268.0,3713.0,5971.0,52.0,1329.0,2042.0,1841.0,2551.0,919.0,4755.0,5099.0,2183.0,3445.0,5576.0,6331.0,939.0,4018.0,3713.0,1131.0,52.0,5251.0,1841.0,40.0,1765.0,6454.0,5873.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,5128,2551.0,2024.0,4612.0,6454.0,5873.0,1808.0,1552.0,297.0,3445.0,2685.0,6304.0,3693.0,4018.0,2685.0,4255.0,1537.0,2551.0,2235.0,1073.0,4720.0,3695.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1537,2551.0,6157.0,5179.0,4257.0,1554.0,2970.0,2915.0,3191.0,40.0,2685.0,2122.0,2911.0,3445.0,2087.0,2970.0,894.0,4755.0,2183.0,1456.0,52.0,3193.0,4373.0,1657.0,5726.0,1841.0,2970.0,3977.0,1456.0,52.0,3193.0,4373.0,1680.0,5726.0,1841.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,3012,2657.0,2272.0,4018.0,5859.0,3445.0,2685.0,479.0,3188.0,4032.0,1681.0,4402.0,3445.0,5420.0,5663.0,5099.0,2183.0,270.0,2685.0,1698.0,3563.0,1531.0,2366.0,3445.0,2915.0,4106.0,4755.0,2921.0,4039.0,6232.0,5726.0,5179.0,1516.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,6036,4032.0,102.0,4612.0,877.0,6411.0,6331.0,3012.0,5731.0,2285.0,2894.0,2954.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,3012,727.0,2133.0,3445.0,121.0,5209.0,4018.0,877.0,2551.0,6501.0,5663.0,2560.0,2647.0,4897.0,6454.0,4018.0,2685.0,1004.0,5403.0,52.0,4350.0,5103.0,1841.0,4039.0,5111.0,5044.0,5179.0,1516.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,479,4785.0,2551.0,3136.0,6331.0,5158.0,3445.0,5420.0,1559.0,5286.0,5663.0,5099.0,2183.0,270.0,3975.0,6031.0,4237.0,2551.0,707.0,3445.0,2970.0,5576.0,6331.0,4632.0,4039.0,3670.0,5726.0,4755.0,2625.0,5179.0,2053.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2105,2551.0,2915.0,3191.0,4612.0,3012.0,3293.0,3565.0,4760.0,4520.0,4390.0,4128.0,3445.0,2970.0,2249.0,4039.0,943.0,5726.0,5179.0,1925.0,1149.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,6411,908.0,5663.0,5787.0,880.0,4018.0,1004.0,2894.0,4032.0,2443.0,6331.0,36.0,2285.0,3534.0,4018.0,2685.0,877.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2167,4018.0,4189.0,5663.0,1194.0,2551.0,6069.0,4755.0,3012.0,210.0,5103.0,4195.0,3565.0,2021.0,628.0,3565.0,4166.0,2007.0,3251.0,2317.0,5663.0,3012.0,3614.0,117.0,1808.0,4834.0,6275.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,3445,2218.0,5549.0,4018.0,4189.0,52.0,1750.0,1329.0,2042.0,1841.0,3445.0,3012.0,1305.0,4813.0,4018.0,5434.0,2462.0,52.0,3702.0,2042.0,3445.0,3320.0,1841.0,2970.0,3012.0,3467.0,4813.0,4018.0,5052.0,4032.0,2624.0,40.0,2685.0,2088.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2108,1751.0,2551.0,4152.0,6157.0,4039.0,3618.0,2282.0,2970.0,2249.0,40.0,2685.0,6128.0,6151.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
